id_student,code_module,code_presentation,pass,avg_assignment_score,course_progress,course_views,resource_clicks
683555,FFF,2014J,0,75.0,15.384615384615385,154.70988554746552,18.315913314154628
683576,FFF,2014J,0,76.0,7.6923076923076925,149.81121958854214,17.103145889435034
683604,FFF,2014J,1,73.08333333333333,92.3076923076923,136.33245842641932,182.49969039260426
683624,FFF,2014J,1,93.91666666666667,92.3076923076923,185.21404860614024,177.87479226672667
683628,FFF,2014J,0,0.0,0.0,20.37724857701398,0.0
683642,FFF,2014J,0,0.0,0.0,16.89293121444938,0.0
683699,FFF,2014J,0,72.0,15.384615384615385,141.69245097856628,26.005224177505653
683745,FFF,2014J,0,72.33333333333333,23.076923076923077,120.92875678902689,48.31910663385701
683764,FFF,2014J,0,78.33333333333333,23.076923076923077,149.49919354530363,43.41759075674665
683772,FFF,2014J,0,81.66666666666667,23.076923076923077,169.52825904826875,51.17658694212232
683820,FFF,2014J,1,80.66666666666667,92.3076923076923,163.2776197223379,188.1617911047366
683832,FFF,2014J,0,73.0,15.384615384615385,141.07905314468866,33.19867266520019
683902,FFF,2014J,1,73.33333333333333,92.3076923076923,141.86780503524227,183.63428748616704
683912,FFF,2014J,0,0.0,0.0,18.110221548297652,0.0
683934,FFF,2014J,1,78.25,92.3076923076923,161.35756131631229,181.0547347560428
684013,FFF,2014J,1,84.75,92.3076923076923,179.16868959755422,179.47634282804253
684014,FFF,2014J,0,0.0,0.0,0.0,0.0
684040,FFF,2014J,0,72.5,30.76923076923077,151.34663720191784,58.927700172976856
684075,FFF,2014J,0,0.0,0.0,0.0,0.0
684183,FFF,2014J,1,84.41666666666667,92.3076923076923,157.86706252258364,174.92740936474252
684311,FFF,2014J,1,76.25,92.3076923076923,163.72583288268385,179.7522892337646
684313,FFF,2014J,0,0.0,0.0,0.0,0.8159518141792587
684383,FFF,2014J,1,74.08333333333333,92.3076923076923,147.37851014863764,173.7326749394937
684386,FFF,2014J,1,86.125,61.53846153846154,168.37996535103426,120.32129429318039
684526,FFF,2014J,0,89.0,46.15384615384615,174.60928654612675,90.63712626986454
684572,FFF,2014J,0,0.0,0.0,3.405521701890091,0.0
684579,FFF,2014J,0,0.0,0.0,0.8831223393691645,3.9106451121195684
684592,FFF,2014J,1,64.25,92.3076923076923,134.67865534168004,183.15998488232717
684594,FFF,2014J,0,78.0,7.6923076923076925,153.05722016086517,20.32342018772634
684671,FFF,2014J,1,70.91666666666667,92.3076923076923,135.85471280854486,178.35814484547768
684675,FFF,2014J,1,76.25,92.3076923076923,154.62079351947713,182.97472751758076
684676,FFF,2014J,0,0.0,0.0,0.0,0.0
684726,FFF,2014J,0,0.0,0.0,2.4157215096716107,0.21077490145722869
684882,FFF,2014J,1,81.16666666666667,92.3076923076923,176.99868760012362,182.96222446300064
684981,FFF,2014J,0,91.55555555555556,69.23076923076923,185.90306844577276,138.68181303016974
684983,FFF,2014J,0,0.0,0.0,3.135500535760352,0.0
685004,FFF,2014J,0,69.0,23.076923076923077,124.22812135564841,46.90822282151191
685042,FFF,2014J,0,67.5,15.384615384615385,129.73389640393685,37.87759958639152
685100,FFF,2014J,0,94.5,15.384615384615385,178.1300127437249,29.511230555759386
685105,FFF,2014J,0,58.27272727272727,84.61538461538461,124.93882841675007,160.91667194292344
685128,FFF,2014J,1,70.83333333333333,92.3076923076923,170.15824129422543,180.33805790876445
685140,FFF,2014J,1,66.9,76.92307692307693,120.80618445173855,155.41671605844556
685155,FFF,2014J,1,77.91666666666667,92.3076923076923,148.52415173968166,177.8752800435642
685192,FFF,2014J,0,70.0,7.6923076923076925,140.592277461605,13.908881181419487
685212,FFF,2014J,1,90.76190476190476,100.0,159.95306718461757,307.45996299563194
685276,FFF,2014J,1,89.33333333333333,92.3076923076923,163.19301189489533,189.81431341126512
685283,FFF,2014J,0,58.4,38.46153846153847,93.32443992890741,74.38844434781832
685330,FFF,2014J,0,36.44444444444444,69.23076923076923,83.90967980650903,134.52982762270076
685333,FFF,2014J,0,0.0,0.0,4.874433654549987,5.336201376937448
685339,FFF,2014J,1,86.91666666666667,92.3076923076923,165.00099708522345,179.30262468751684
685367,FFF,2014J,0,57.5,15.384615384615385,109.41881570425835,21.433322966453076
685373,FFF,2014J,1,85.0,92.3076923076923,177.4966352222205,175.45299941754027
685378,FFF,2014J,1,87.5,92.3076923076923,176.38861244475945,177.58976928438548
685410,FFF,2014J,1,77.16666666666667,92.3076923076923,155.2327063022791,175.4019084464712
685439,FFF,2014J,0,0.0,0.0,0.0,0.40770720435071905
685512,FFF,2014J,0,0.0,0.0,0.0,0.4451093845368471
685565,FFF,2014J,0,0.0,0.0,24.849425423534022,0.0
685619,FFF,2014J,1,70.52631578947368,100.0,145.67070624604528,279.87503865848447
685657,FFF,2014J,0,82.66666666666667,23.076923076923077,168.56503254738453,53.11648611985861
685663,FFF,2014J,0,0.0,0.0,1.0039206822672684,1.4606827857765334
685683,FFF,2014J,0,0.0,0.0,17.80063053729945,5.297155407133936
685705,FFF,2014J,1,67.85714285714286,100.0,110.93873632635096,205.86730924212844
685708,FFF,2014J,1,79.16666666666667,92.3076923076923,142.20815418449683,183.14227411565935
685772,FFF,2014J,1,65.5,92.3076923076923,124.19949630827828,185.80476199516974
685802,FFF,2014J,0,0.0,0.0,7.926204598896927,0.0
685807,FFF,2014J,0,0.0,0.0,21.470618855964588,0.0
685831,FFF,2014J,1,76.5,92.3076923076923,158.64025399332206,183.03859320358242
685860,FFF,2014J,0,92.57142857142857,53.84615384615385,191.20234904386476,103.40795722626544
685920,FFF,2014J,0,0.0,0.0,23.527280527883157,0.0
685928,FFF,2014J,0,66.0,7.6923076923076925,125.61212404819396,10.705055259762826
685952,FFF,2014J,0,56.0,7.6923076923076925,100.40006527062596,25.407869043962915
685998,FFF,2014J,0,74.0,7.6923076923076925,164.55955338850933,12.639780699011505
686065,FFF,2014J,1,87.41666666666667,92.3076923076923,155.0365636096134,180.28545296726125
686100,FFF,2014J,0,0.0,0.0,24.8082578922277,2.9190355567776516
686164,FFF,2014J,0,62.0,7.6923076923076925,112.96256731469927,20.347174565275104
686314,FFF,2014J,1,70.0909090909091,84.61538461538461,147.02147705463364,161.7435748798652
686317,FFF,2014J,1,78.33333333333333,92.3076923076923,159.79782899187379,184.51062109249577
686344,FFF,2014J,1,74.0,92.3076923076923,162.49385211298963,183.9256487580538
686348,FFF,2014J,1,72.33333333333333,92.3076923076923,149.20562188016243,175.8017537892085
686358,FFF,2014J,0,0.0,0.0,0.0,0.0
686390,FFF,2014J,0,0.0,0.0,4.248386844281489,2.616306651102956
686448,FFF,2014J,0,60.0,7.6923076923076925,121.60326335744887,7.730226591571084
686458,FFF,2014J,0,0.0,0.0,0.0,0.295371741788351
686498,FFF,2014J,1,76.72727272727273,84.61538461538461,150.07901409291222,159.7666971907023
686522,FFF,2014J,1,82.66666666666667,92.3076923076923,161.01506817151443,181.1819420486003
686558,FFF,2014J,1,78.61904761904762,100.0,148.49220240708553,320.89414738499914
686700,FFF,2014J,1,81.66666666666667,92.3076923076923,157.9421732440078,178.7034622391101
686705,FFF,2014J,1,79.63636363636364,84.61538461538461,160.05989319770794,168.95312770132
686760,FFF,2014J,0,0.0,0.0,0.0,0.0
686786,FFF,2014J,0,68.6,38.46153846153847,125.6345245669435,80.64264355893323
686799,FFF,2014J,0,0.0,0.0,0.0,1.0895578289773047
686852,FFF,2014J,0,0.0,0.0,0.04098946332897155,0.8549619963792117
686869,FFF,2014J,0,0.0,0.0,0.0,0.0
686946,FFF,2014J,0,61.083333333333336,92.3076923076923,123.07322717325528,177.74673703708606
687007,FFF,2014J,0,85.5,15.384615384615385,172.1660629923324,24.514535350158596
687033,FFF,2014J,0,66.66666666666667,23.076923076923077,141.69466366362082,51.23694667493753
687073,FFF,2014J,0,65.8,38.46153846153847,146.99850997778094,84.52474837862961
687112,FFF,2014J,1,81.33333333333333,92.3076923076923,167.91801003606312,176.69596141732964
687115,FFF,2014J,1,77.66666666666667,69.23076923076923,170.89849075878865,140.0518799660894
687288,FFF,2014J,0,80.0,15.384615384615385,153.7451525501318,41.81792340912845
687304,FFF,2014J,0,55.75,30.76923076923077,120.5526712415772,58.16120828312121
687319,FFF,2014J,0,0.0,0.0,0.0,2.8295439876065758
687331,FFF,2014J,0,81.66666666666667,23.076923076923077,157.39086613665222,44.7129086510067
687341,FFF,2014J,0,80.25,30.76923076923077,150.8972007322397,62.13000474469758
687345,FFF,2014J,0,70.33333333333333,23.076923076923077,126.58652475522665,47.120027017391166
687351,FFF,2014J,1,89.08333333333333,92.3076923076923,176.87068197331112,167.3105605275853
687410,FFF,2014J,1,82.08333333333333,92.3076923076923,164.5570167149635,174.96676760647077
687434,FFF,2014J,1,88.58333333333333,92.3076923076923,179.38965259777612,182.70230215489454
687448,FFF,2014J,0,0.0,0.0,0.0,0.0
687468,FFF,2014J,1,83.58333333333333,92.3076923076923,185.18635682349293,174.8251117060428
687485,FFF,2014J,1,57.916666666666664,92.3076923076923,120.31848020956338,179.82743169093118
687503,FFF,2014J,1,77.66666666666667,92.3076923076923,146.4430953997696,179.05668578642187
687510,FFF,2014J,0,70.0,15.384615384615385,143.13316778661599,29.251083109523623
687511,FFF,2014J,0,75.25,30.76923076923077,148.29563009194845,73.44014784115234
687525,FFF,2014J,0,62.0,15.384615384615385,121.33918805117128,22.44098212046064
687686,FFF,2014J,0,89.33333333333333,100.0,177.55153119551233,270.24612623739887
687747,FFF,2014J,0,0.0,0.0,0.0,0.0
687752,FFF,2014J,0,71.0,30.76923076923077,160.9868382206647,62.68335517591936
687795,FFF,2014J,0,0.0,0.0,5.068928588582599,4.067703066349948
687828,FFF,2014J,0,74.0,7.6923076923076925,150.15120370033884,7.774099520019125
687846,FFF,2014J,1,80.9090909090909,84.61538461538461,168.49737111637376,164.37349800496176
687910,FFF,2014J,1,78.25,92.3076923076923,158.86205164308313,174.96440329291352
687930,FFF,2014J,1,87.0,92.3076923076923,167.0715515780252,191.93996082023708
687931,FFF,2014J,1,67.66666666666667,92.3076923076923,123.4546358597722,182.59390664282665
687988,FFF,2014J,1,58.5,92.3076923076923,121.88923828794765,179.60082366049429
688005,FFF,2014J,0,0.0,0.0,0.0,0.0
688008,FFF,2014J,1,93.33333333333333,92.3076923076923,189.14000442936864,182.48802840888425
688071,FFF,2014J,0,90.0,7.6923076923076925,175.5316336588151,12.491155396260924
688097,FFF,2014J,0,72.0,7.6923076923076925,163.32630029712942,17.968296566358376
688127,FFF,2014J,1,81.5,92.3076923076923,162.4095956348503,182.61576043788196
688136,FFF,2014J,0,81.45454545454545,84.61538461538461,177.04622828605977,162.35431142649537
688159,FFF,2014J,0,67.0,15.384615384615385,138.21472033575603,33.91327852472261
688187,FFF,2014J,0,0.0,0.0,0.0,0.0
688192,FFF,2014J,0,71.25,92.3076923076923,144.60747896579633,186.53376508575317
688203,FFF,2014J,0,0.0,0.0,0.0,4.405184860393828
688225,FFF,2014J,0,67.25,30.76923076923077,141.48457924216382,63.227094013902246
688250,FFF,2014J,0,30.0,15.384615384615385,65.97570022600648,29.745778115841343
688251,FFF,2014J,0,0.0,0.0,0.0,2.9270558989908317
688265,FFF,2014J,0,65.25,61.53846153846154,119.64161436478233,112.2322170720365
688297,FFF,2014J,0,0.0,0.0,0.0,0.0
688326,FFF,2014J,0,0.0,0.0,6.371749750055167,0.8918873501073361
688337,FFF,2014J,1,74.0952380952381,100.0,160.75256607730157,312.4835863883652
688442,FFF,2014J,0,0.0,0.0,16.373770058195753,4.950025267206707
688453,FFF,2014J,0,78.0,7.6923076923076925,151.45516882873403,16.419551667442143
688470,FFF,2014J,0,70.36363636363636,84.61538461538461,147.45794576268267,158.37487370064923
688475,FFF,2014J,0,0.0,0.0,4.648806800198095,0.0
688509,FFF,2014J,0,0.0,0.0,11.169934481309005,0.0
688532,FFF,2014J,0,0.0,0.0,0.0,0.0
688543,FFF,2014J,1,80.75,92.3076923076923,156.50149308418332,181.24300031390297
688664,FFF,2014J,0,70.0,7.6923076923076925,151.81368729851465,7.034853227478308
688667,FFF,2014J,1,75.08333333333333,92.3076923076923,141.05473386371267,168.36511714933238
688685,FFF,2014J,1,83.41666666666667,92.3076923076923,182.74327289883067,183.42987421383324
688727,FFF,2014J,1,92.66666666666667,92.3076923076923,189.07330114899085,179.05478197489117
688752,FFF,2014J,0,0.0,0.0,2.9702221986103723,0.0
688881,FFF,2014J,0,69.0,15.384615384615385,144.4168300595405,39.22086190175621
688891,FFF,2014J,0,65.75,92.3076923076923,127.26998876377698,172.54250539676173
688895,FFF,2014J,1,90.5,92.3076923076923,175.48307884437003,183.2403276516047
688904,FFF,2014J,0,70.33333333333333,23.076923076923077,142.59701120524608,46.45460956972959
688937,FFF,2014J,0,0.0,0.0,0.0,0.0
688964,FFF,2014J,0,0.0,0.0,3.7298664794878205,3.317272191279883
688976,FFF,2014J,0,80.6,38.46153846153847,147.69868219968265,71.25958780665673
689005,FFF,2014J,1,78.41666666666667,92.3076923076923,162.1137504146702,178.78133244142825
689042,FFF,2014J,0,89.0,7.6923076923076925,166.86262062692873,4.539980300212626
689051,FFF,2014J,0,0.0,0.0,10.75255993824511,0.0
689052,FFF,2014J,0,80.33333333333333,23.076923076923077,163.9384370938362,40.67205346341092
689056,FFF,2014J,1,72.375,61.53846153846154,138.21697879145515,126.21496073082193
689225,FFF,2014J,0,82.0,7.6923076923076925,173.96812385787445,16.407994512886884
689260,FFF,2014J,1,88.66666666666667,92.3076923076923,178.19795471671304,174.9810275842842
689280,FFF,2014J,1,94.33333333333333,92.3076923076923,181.71164739233888,185.90290881309653
689290,FFF,2014J,0,0.0,0.0,6.535112305663372,5.515444622086853
689347,FFF,2014J,1,82.91666666666667,92.3076923076923,164.3311879630874,184.27948261179372
689352,FFF,2014J,0,0.0,0.0,19.565054479114153,1.8396079314520684
689444,FFF,2014J,0,76.0909090909091,84.61538461538461,158.5001014459388,160.94836950972504
689498,FFF,2014J,0,62.0,7.6923076923076925,122.73730631376476,12.123737499116547
689533,FFF,2014J,0,0.0,0.0,0.5491760720959458,11.999906595304425
689582,FFF,2014J,0,0.0,0.0,0.0,0.0
689585,FFF,2014J,0,0.0,0.0,0.0,0.0
689626,FFF,2014J,0,50.0,7.6923076923076925,89.76571059761999,22.435996464511554
689640,FFF,2014J,0,0.0,0.0,8.759618008384836,1.4390393836777315
689747,FFF,2014J,0,0.0,0.0,6.24201697300129,0.10450235823450468
689751,FFF,2014J,0,0.0,0.0,0.0,3.891828029179099
689761,FFF,2014J,0,0.0,0.0,0.0,0.0
689796,FFF,2014J,1,85.41666666666667,92.3076923076923,175.72799680840748,172.75139347871917
689827,FFF,2014J,0,82.0,7.6923076923076925,159.00132225101424,20.51543723343471
689832,FFF,2014J,1,77.0,92.3076923076923,152.9877518459191,176.63095142838833
689855,FFF,2014J,1,88.0952380952381,100.0,191.21288165937224,312.6821671964713
689924,FFF,2014J,1,79.33333333333333,92.3076923076923,163.4046124566454,173.2788152529815
689977,FFF,2014J,0,0.0,0.0,4.218687750117914,0.0
690075,FFF,2014J,1,68.33333333333333,92.3076923076923,123.07542586882829,177.41799611186684
690137,FFF,2014J,0,0.0,0.0,0.0,2.197167813020309
690174,FFF,2014J,0,0.0,0.0,6.839530819904917,0.0
690198,FFF,2014J,1,90.75,92.3076923076923,173.245053048072,179.66249486584806
690296,FFF,2014J,0,85.0,15.384615384615385,176.6696723301117,30.212064078999497
690382,FFF,2014J,1,79.45454545454545,84.61538461538461,161.39977758061377,165.90901235282638
690559,FFF,2014J,0,0.0,0.0,7.400599602165019,9.84891532331167
690585,FFF,2014J,0,60.0,7.6923076923076925,127.76288049206207,1.5482946514909024
690628,FFF,2014J,1,85.83333333333333,92.3076923076923,169.55634422669715,178.29889054717393
690631,FFF,2014J,0,0.0,0.0,11.691322697391284,1.3450416492872932
690635,FFF,2014J,1,86.41666666666667,92.3076923076923,169.8251616735403,181.87468728724187
690656,FFF,2014J,0,0.0,0.0,0.0,0.0
690687,FFF,2014J,0,0.0,0.0,6.736212833352317,8.333818795995937
690746,FFF,2014J,1,95.08333333333333,92.3076923076923,179.96026322055602,169.5618861765685
690832,FFF,2014J,0,88.72727272727273,84.61538461538461,168.94079302625173,168.72083342877895
690872,FFF,2014J,1,82.54545454545455,84.61538461538461,168.04000110697052,166.28831032323657
690962,FFF,2014J,0,73.83333333333333,46.15384615384615,145.6274014189018,83.80961204773287
691056,FFF,2014J,0,0.0,0.0,3.563570311468796,0.6728770155386934
691177,FFF,2014J,0,56.0,7.6923076923076925,113.86913123270534,9.67576284610238
691253,FFF,2014J,0,0.0,0.0,0.8964147049810727,0.0
691269,FFF,2014J,1,73.25,92.3076923076923,136.8206963614966,189.33250021736617
691280,FFF,2014J,1,68.5,76.92307692307693,131.3697048982496,155.63692268201464
691288,FFF,2014J,0,0.0,0.0,0.0,0.0
691326,FFF,2014J,0,61.833333333333336,92.3076923076923,120.81046526680157,181.74210606804195
691375,FFF,2014J,0,69.75,30.76923076923077,134.05789948608097,59.605785191115245
691465,FFF,2014J,0,56.25,92.3076923076923,110.18095696542836,183.4398088052986
691563,FFF,2014J,0,0.0,0.0,0.0,3.701040965450661
691699,FFF,2014J,1,87.0,92.3076923076923,152.83366486486668,178.3494633920768
691722,FFF,2014J,1,84.83333333333333,92.3076923076923,188.83002119067572,177.12820210382608
691805,FFF,2014J,0,80.0,7.6923076923076925,146.6461476610259,17.101958737335284
691873,FFF,2014J,1,66.66666666666667,92.3076923076923,122.43256164732468,182.51822332043358
691932,FFF,2014J,1,84.41666666666667,92.3076923076923,155.92485117680474,183.92547208626902
692010,FFF,2014J,1,87.33333333333333,92.3076923076923,179.05909413175422,184.99400894367645
692097,FFF,2014J,1,78.25,92.3076923076923,161.17347904582897,179.10309954649733
692189,FFF,2014J,0,0.0,0.0,0.0,3.6223274607977958
692219,FFF,2014J,0,56.0,7.6923076923076925,118.2316993742769,12.226596783225421
692220,FFF,2014J,1,73.08333333333333,92.3076923076923,162.20283704948002,178.59360570066332
692273,FFF,2014J,0,0.0,0.0,6.162914833408256,4.57004679094209
692297,FFF,2014J,0,63.0,15.384615384615385,132.52622644086088,28.34998332621938
692301,FFF,2014J,1,74.58333333333333,92.3076923076923,151.22698235710538,184.24561336402164
692334,FFF,2014J,1,85.75,92.3076923076923,167.0952323744615,178.00703632414906
692454,FFF,2014J,1,75.16666666666667,92.3076923076923,148.214425865781,176.40639605670606
692612,FFF,2014J,1,97.08333333333333,92.3076923076923,193.3826430213756,169.3957524320124
692632,FFF,2014J,0,72.0,15.384615384615385,146.86713101972563,34.10623881092191
692740,FFF,2014J,0,0.0,0.0,5.262000691046587,0.622856316574441
692893,FFF,2014J,1,65.5,92.3076923076923,136.4676671675928,183.9684740660745
692898,FFF,2014J,0,0.0,0.0,0.5763168472215504,0.0
692946,FFF,2014J,0,41.666666666666664,23.076923076923077,76.68871890620987,53.59139860811109
692962,FFF,2014J,1,83.5,92.3076923076923,159.8831525698488,181.06136356726375
692968,FFF,2014J,1,79.16666666666667,92.3076923076923,147.56512905454179,189.15734647634366
692976,FFF,2014J,0,0.0,0.0,0.0,7.503957170815212
693114,FFF,2014J,0,0.0,0.0,13.548094040900496,5.823828304739833
693160,FFF,2014J,1,74.63636363636364,84.61538461538461,155.04414958970756,163.2357903387519
693162,FFF,2014J,1,88.25,92.3076923076923,188.0114000194995,178.6089907332761
693197,FFF,2014J,1,76.25,92.3076923076923,144.84261648731882,175.3417015387386
693223,FFF,2014J,0,0.0,0.0,0.0,0.0
693236,FFF,2014J,1,71.25,92.3076923076923,150.88449626972766,179.98949747410305
693246,FFF,2014J,0,0.0,0.0,16.572675197721367,3.3593243618361512
693345,FFF,2014J,1,82.08333333333333,92.3076923076923,164.95561169539528,181.75318111272082
693373,FFF,2014J,1,87.83333333333333,92.3076923076923,193.728383927427,173.19780015120605
693448,FFF,2014J,0,0.0,0.0,16.768394554535636,0.0
693497,FFF,2014J,1,78.16666666666667,92.3076923076923,162.93423444671433,177.1944548875527
693519,FFF,2014J,1,61.0,92.3076923076923,124.15856824228756,182.07798715591755
693573,FFF,2014J,0,88.75,30.76923076923077,191.0572440869003,59.395485914047384
693628,FFF,2014J,1,74.33333333333333,92.3076923076923,151.71483113869974,184.3852259311173
693629,FFF,2014J,0,0.0,0.0,1.1696441216227136,5.27651935182371
693764,FFF,2014J,1,78.45454545454545,84.61538461538461,154.85638731439343,167.78911160252537
693806,FFF,2014J,1,95.41666666666667,92.3076923076923,191.64780007672303,180.25424453867527
693812,FFF,2014J,0,94.0,7.6923076923076925,208.11669796512058,14.960529020812517
693873,FFF,2014J,0,87.875,61.53846153846154,175.2147597410769,115.94587757231905
693903,FFF,2014J,1,88.25,92.3076923076923,192.06396409149357,171.27814164363232
693906,FFF,2014J,0,84.33333333333333,23.076923076923077,178.4342796041292,38.85217049904979
693907,FFF,2014J,1,78.25,92.3076923076923,159.10790938915213,177.0002701064139
694059,FFF,2014J,0,0.0,0.0,0.0,0.0
694128,FFF,2014J,1,87.54545454545455,84.61538461538461,186.17462541814706,166.89154166583214
694144,FFF,2014J,1,89.08333333333333,92.3076923076923,166.834586076077,181.22595452229737
694221,FFF,2014J,0,55.142857142857146,53.84615384615385,110.74299200387067,110.58537648651608
694272,FFF,2014J,0,0.0,0.0,13.374170013914398,7.93902847405543
694284,FFF,2014J,0,82.66666666666667,23.076923076923077,159.63350794270258,44.40092434191826
694376,FFF,2014J,0,83.0,15.384615384615385,161.77306776690165,27.548485549481804
694415,FFF,2014J,0,0.0,0.0,0.0,0.0
694428,FFF,2014J,1,73.33333333333333,92.3076923076923,157.81194257843774,180.19615623477762
694456,FFF,2014J,1,77.36363636363636,84.61538461538461,143.10067841238248,168.4550118169922
694464,FFF,2014J,0,0.0,0.0,0.2746370077153171,5.648125690958841
694536,FFF,2014J,0,44.0,7.6923076923076925,88.4873557139045,20.962336399129914
694622,FFF,2014J,1,73.58333333333333,92.3076923076923,137.11419685908638,178.7006486854089
694669,FFF,2014J,0,0.0,0.0,9.545376326851427,2.0638793704018408
694715,FFF,2014J,0,0.0,0.0,0.0,0.0
694716,FFF,2014J,1,91.41666666666667,92.3076923076923,183.02663086579165,184.14526986186985
694827,FFF,2014J,1,74.25,92.3076923076923,157.59903439800624,186.8860187230473
694836,FFF,2014J,1,59.833333333333336,92.3076923076923,106.74936089902904,185.43064341309966
694848,FFF,2014J,1,94.75,92.3076923076923,191.725774070861,171.48023663390012
695090,FFF,2014J,1,68.0,92.3076923076923,127.84691210804583,176.02221211103534
695169,FFF,2014J,1,90.45454545454545,84.61538461538461,175.548748373842,166.84502492227628
695220,FFF,2014J,0,66.0,7.6923076923076925,116.51845783501837,6.049862057234792
695250,FFF,2014J,0,89.33333333333333,23.076923076923077,197.44699111359438,46.66414189873751
695251,FFF,2014J,0,92.0,7.6923076923076925,180.60509735757825,24.65088137039138
695369,FFF,2014J,0,39.5,15.384615384615385,96.10762891942127,28.353309369332592
695380,FFF,2014J,0,0.0,0.0,16.129841844522424,0.0
695416,FFF,2014J,0,0.0,0.0,0.0,0.0
695449,FFF,2014J,0,0.0,0.0,17.050293450089654,0.8142295216249396
695471,FFF,2014J,1,80.66666666666667,92.3076923076923,171.06894836571047,194.4351455338183
695485,FFF,2014J,1,75.58333333333333,92.3076923076923,146.63889196323876,174.69603988754125
695550,FFF,2014J,0,92.0,15.384615384615385,193.51242187851125,34.54730328227768
695574,FFF,2014J,0,0.0,0.0,1.3140250244425187,3.844535155691349
695637,FFF,2014J,1,92.0,92.3076923076923,169.2519920533749,172.3204894515252
695676,FFF,2014J,0,86.0,7.6923076923076925,175.26676371429727,15.8703565999941
695700,FFF,2014J,0,71.0,15.384615384615385,122.2970764884762,21.32813059373416
695729,FFF,2014J,1,67.16666666666667,92.3076923076923,144.46720554684447,171.87112544946996
695748,FFF,2014J,0,84.0,15.384615384615385,152.67088905107374,28.679301916470905
695764,FFF,2014J,0,0.0,0.0,0.0,0.0
695803,FFF,2014J,1,86.33333333333333,92.3076923076923,164.61821548905127,180.32463310020177
695825,FFF,2014J,0,66.4,38.46153846153847,124.59844463948531,80.1308293575819
695869,FFF,2014J,1,85.75,92.3076923076923,188.78004465317017,183.88310182812214
695879,FFF,2014J,0,48.0,7.6923076923076925,98.99361358678179,17.74805848576069
695926,FFF,2014J,0,73.0,30.76923076923077,138.7853028329362,63.777866662497026
695964,FFF,2014J,0,50.0,7.6923076923076925,115.10777023067831,17.88383036523266
696039,FFF,2014J,0,55.6,76.92307692307693,123.1998563639997,158.14226912366055
696043,FFF,2014J,1,89.58333333333333,92.3076923076923,170.4554865458498,186.93562961505992
696071,FFF,2014J,0,63.2,38.46153846153847,130.84667788554705,71.20201947228477
696082,FFF,2014J,1,89.08333333333333,92.3076923076923,191.3462383096699,188.4764077667939
696091,FFF,2014J,0,0.0,0.0,6.136971064470549,0.0
696188,FFF,2014J,1,77.0,92.3076923076923,180.6611933322981,177.16949627939604
696253,FFF,2014J,0,0.0,0.0,13.368800453042152,2.2948187575830126
696275,FFF,2014J,1,88.41666666666667,92.3076923076923,185.54154936142936,176.38959637285888
696276,FFF,2014J,0,0.0,0.0,0.0,0.8698170447231025
696318,FFF,2014J,1,80.66666666666667,92.3076923076923,161.56566936717977,178.4612566950444
696329,FFF,2014J,1,95.08333333333333,92.3076923076923,193.6581838455229,182.9352289966222
696347,FFF,2014J,1,86.66666666666667,92.3076923076923,181.9062559942447,179.10050573270613
696364,FFF,2014J,1,72.58333333333333,92.3076923076923,137.98787634980775,183.33209423154952
696410,FFF,2014J,0,94.0,7.6923076923076925,201.15896357141492,19.861318076786105
696456,FFF,2014J,0,46.0,15.384615384615385,86.69643090779871,26.726289422660017
696583,FFF,2014J,0,80.0,84.61538461538461,159.98939022242408,165.18746809456812
696615,FFF,2014J,0,72.33333333333333,23.076923076923077,124.55987932475597,36.59485100224151
696653,FFF,2014J,0,68.33333333333333,23.076923076923077,141.4681280215338,38.50572329115053
696659,FFF,2014J,1,71.41666666666667,92.3076923076923,139.3687822898745,186.86458290316665
696662,FFF,2014J,1,91.16666666666667,92.3076923076923,168.4823688751634,186.11171263757137
696664,FFF,2014J,0,0.0,0.0,22.459443037075467,0.0
696666,FFF,2014J,0,57.666666666666664,92.3076923076923,121.13759126600628,184.2139204591743
696671,FFF,2014J,1,74.25,92.3076923076923,136.80992495008465,183.63931422958856
696672,FFF,2014J,1,73.27272727272727,84.61538461538461,140.50693646600678,173.12972516958425
696674,FFF,2014J,1,68.45454545454545,84.61538461538461,127.20726197995617,173.37929262181163
696678,FFF,2014J,1,80.25,92.3076923076923,164.03997483528696,175.2492938927632
696729,FFF,2014J,1,71.16666666666667,92.3076923076923,137.7530427472661,183.60382227717028
696943,FFF,2014J,0,0.0,0.0,7.47261528494483,0.6441884126252578
696981,FFF,2014J,0,0.0,0.0,2.804894982829399,0.0
696985,FFF,2014J,0,0.0,0.0,3.73881794888633,0.0
697027,FFF,2014J,0,76.28571428571429,53.84615384615385,147.29969946315722,99.47973814697913
697042,FFF,2014J,0,74.25,30.76923076923077,141.6774633396299,56.65727615770957
697114,FFF,2014J,1,81.58333333333333,92.3076923076923,152.94296443930324,188.85346691428103
697160,FFF,2014J,0,56.0,7.6923076923076925,112.83995166036414,19.958914459804554
697192,FFF,2014J,0,90.0,7.6923076923076925,178.09643771722102,9.21016283776646
697204,FFF,2014J,0,0.0,0.0,0.0,0.0
697215,FFF,2014J,0,0.0,0.0,0.0,0.4446297340118851
697255,FFF,2014J,1,86.91666666666667,92.3076923076923,172.75878733097773,181.85931304847404
697257,FFF,2014J,0,0.0,0.0,0.25164131996449723,0.0
697299,FFF,2014J,0,84.0,7.6923076923076925,162.43373064591276,7.340413927106125
